id,name
6800400-009,梅新里
6800400-010,大同里
6800400-011,埔心里
6800400-012,金龍里
6800400-013,瑞塘里
6800400-014,四維里
6800400-015,梅溪里
6800400-016,高山里
6800400-017,高榮里
6800400-018,仁美里
6800400-019,光華里
6800400-020,富岡里
6800400-021,豐野里
6800400-022,員本里
6800400-023,瑞原里
6800400-024,三湖里
6800400-025,上湖里
6800400-026,中山里
6800400-027,楊明里
6800400-028,金溪里
6800400-029,裕成里
6800400-030,秀才里
6800400-031,青山里
6800400-032,新榮里
6800400-033,雙榮里
6800400-034,瑞坪里
6800400-035,永平里
6800400-036,瑞溪里
6800400-037,高上里
6800400-038,富豐里
6800400-039,裕新里
6800400-040,三民里
6800400-041,頭湖里
6800500-001,新興里
6800500-002,中福里
6800500-003,新莊里
6800500-004,大竹里
6800500-006,蘆竹里
6800500-007,南崁里
6800500-008,錦興里
6800500-009,五福里
6800500-010,內厝里
6800500-011,山鼻里
6800500-012,山腳里
6800500-013,外社里
6800500-014,坑子里
6800500-015,坑口里
6800500-016,海湖里
6800500-017,南榮里
6800500-018,南興里
6800500-019,長興里
6800500-020,錦中里
6800500-021,富竹里
6800500-022,上竹里
6800500-023,宏竹里
6800500-024,瓦窯里
6800500-025,營盤里
6800500-026,羊稠里
6800500-027,順興里
6800500-028,福昌里
6800500-029,福興里
6800500-030,蘆興里
6800500-031,長壽里
6800500-032,吉祥里
6800500-033,中山里
6800500-034,福祿里
6800500-035,興榮里
6800500-036,中興里
6800500-037,上興里
6800500-038,營福里
6800600-001,大園里
6800600-002,田心里
6800600-003,溪海里
6800600-004,和平里
6800600-005,橫峰里
6800600-006,五權里
6800600-007,埔心里
6800600-008,大海里
6800600-010,三石里
6800600-011,菓林里
6800600-012,竹圍里
6800600-013,海口里
6800600-014,沙崙里
6800600-015,後厝里
6800600-016,圳頭里
6800600-017,內海里
6800600-018,北港里
6800600-019,南港里
6800700-001,楓樹里
6800700-002,龜山里
6800700-003,兔坑里
6800700-004,大同里
6800700-005,山福里
6800700-006,山頂里
6800700-007,陸光里
6800700-008,精忠里
6800700-009,公西里
6800700-010,樂善里
6800700-011,南上里
6800700-012,大坑里
6800700-013,中興里
6800700-014,山德里
6800700-015,新路里
6800700-016,嶺頂里
6800700-017,龍壽里
6800700-018,舊路里
6800700-019,大崗里
6800700-020,文化里
6800700-021,南美里
6800700-022,幸福里
6800700-023,福源里
6800700-024,龍華里
6800700-025,迴龍里
6800700-026,新嶺里
6800700-027,大湖里
6800700-028,大華里
6800700-029,長庚里
6800700-030,新興里
6800800-001,興仁里
6800800-002,福興里
6800800-003,瑞豐里
6800800-004,瑞發里
6800800-005,瑞德里
6800800-006,瑞祥里
6800800-007,廣興里
6800800-008,廣隆里
6800800-009,竹園里
6800800-010,霄裡里
6800800-011,茄苳里
6800800-012,高明里
6800800-013,白鷺里
6800800-014,大湳里
6800800-015,大安里
6800800-016,大興里
6800800-017,大和里
6800800-018,大同里
6800800-019,大成里
6800800-020,大義里
6800800-021,大忠里
6800800-022,大福里
6800800-023,大勇里
6800800-024,大信里
6800800-025,大華里
6800800-026,大仁里
6800800-027,大智里
6800800-028,瑞泰里
6800800-029,大昌里
6800800-030,大正里
6800800-031,大強里
6800800-032,大發里
6800800-033,大明里
6800800-034,大竹里
6800800-035,大慶里
6800800-036,大千里
6800800-037,大榮里
6800800-038,茄明里
6800800-039,高城里
6800800-040,瑞興里
6800800-041,大愛里
6800800-042,大宏里
6800800-043,大漢里
6800800-044,廣德里
6800800-045,龍友里
6800800-046,陸光里
6800800-047,永豐里
6800800-048,大順里
6800900-001,黃唐里
6800900-002,中山里
6800900-003,烏林里
6800900-004,高平里
6800900-006,凌雲里
6800900-007,八德里
6800900-008,三水里
6800900-009,上林里
6800900-010,中正里
6800900-011,龍潭里
6800900-012,高原里
6800900-013,九龍里
6800900-014,中興里
6800900-015,佳安里
6800900-016,三和里
6800900-017,三坑里
6800900-018,大平里
6800900-019,三林里
6800900-020,永興里
6800900-021,烏樹林里
6800900-022,百年里
6800900-023,龍祥里
6800900-024,聖德里
6800900-025,龍星里
6800900-026,上華里
6800900-027,武漢里
6800900-028,東興里
6800900-029,北興里
6800900-030,建林里
6800900-031,富林里
6801000-001,雙連里
6801000-002,高雙里
6801000-003,復旦里
6801000-004,廣興里
6801000-005,義民里
6801000-006,宋屋里
6801000-007,新勢里
6801000-008,新富里
6801000-009,北勢里
6801000-010,北興里
6801000-011,北貴里
6801000-012,平鎮里
6801000-013,南勢里
6801000-014,莊敬里
6801000-015,山峰里
6801000-016,湧光里
6801000-017,龍恩里
6801000-018,東社里
6801000-019,龍興里
6801000-020,貿易里
6801000-021,忠貞里
6801000-022,中正里
6801000-023,建安里
6801000-024,東勢里
6801000-025,東安里
6801000-026,新安里
6801000-027,鎮興里
6801000-028,義興里
6801000-029,湧豐里
6801000-030,湧安里
6801000-031,廣達里
6801000-032,福林里
6801000-033,金星里
6801000-034,廣仁里
6801000-035,新貴里
6801000-036,北富里
6801000-037,新榮里
6801000-038,華安里
6801000-039,金陵里
6801000-040,北安里
6801000-041,北華里
6801000-042,復興里
6801000-043,平興里
6801000-044,新英里
6801000-045,平安里
6801000-046,平南里
6801100-001,新屋里
6801100-002,新生里
6801100-003,後湖里
6801100-004,清華里
6801100-005,頭洲里
6801100-006,埔頂里
6801100-007,九斗里
6801100-008,社子里
6801100-009,東明里
6801100-010,石磊里
6801100-011,下埔里
6801100-012,下田里
6801100-013,石牌里
6801100-014,赤欄里
6801100-015,永興里
6801100-016,永安里
6801100-017,笨港里
6801100-018,深圳里
6801100-019,蚵間里
6801100-020,槺榔里
6801100-021,後庄里
6801100-022,大坡里
6801100-023,望間里
6801200-001,觀音里
6801200-002,白玉里
6801200-003,廣興里
6801200-004,大潭里
6801200-005,武威里
6801200-006,保生里
6801200-007,三和里
6801200-008,新興里
6801200-009,坑尾里
6801200-010,金湖里
6801200-011,藍埔里
6801200-012,大同里
6801200-013,大堀里
6801200-014,崙坪里
6801200-015,富源里
6801200-016,上大里
6801200-017,新坡里
6801200-018,廣福里
6801200-019,塔腳里
6801200-020,保障里
6801200-021,草漯里
6801200-022,樹林里
6801200-023,富林里
6801200-024,草新里
6801300-001,三民里
6801300-002,澤仁里
6801300-003,義盛里
6801300-004,霞雲里
6801300-005,長興里
6801300-006,三光里
6801300-007,奎輝里
6801300-008,華陵里
6801300-009,羅浮里
6801300-010,高義里
